nikkei_event_date,nikkei_event_type,code,ticker,company,sector,normalized_top30_weight,component_breakdown20,component_breakdown60,component_volume_down,component_breakdown20_volume_confirmed,component_breakdown60_volume_confirmed,component_near_support20,component_low_volume_pullback,component_volume_ratio_60d,component_1d_return
2024-08-02,breakdown_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,2.790143,0.01808635
2024-08-02,breakdown_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,True,True,True,True,True,False,False,2.165315,-0.06518550
2024-08-02,breakdown_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,True,False,False,True,False,1.482111,-0.00340028
2024-08-02,breakdown_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,True,True,True,True,True,False,False,2.197586,-0.10561930
2024-08-02,breakdown_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,False,False,False,False,False,1.132568,-0.05144951
2024-08-02,breakdown_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,True,False,False,False,False,1.565598,-0.01842949
2024-08-02,breakdown_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,False,True,True,False,False,False,1.819007,-0.10181559
2024-08-02,breakdown_60d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.930848,-0.08013988
2024-08-02,breakdown_60d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,True,False,2.273532,-0.01849148
2024-08-02,breakdown_60d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,True,True,True,True,True,False,False,2.251070,-0.11987638
2024-08-02,breakdown_60d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,False,True,True,False,False,False,1.844221,-0.08030392
2024-08-02,breakdown_60d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,True,False,False,True,False,1.717235,-0.00296195
2024-08-02,breakdown_60d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,True,False,True,True,False,False,False,1.680663,-0.08711070
2024-08-02,breakdown_60d,6762,6762.T,TDK CORP.,Technology,0.03021131,True,False,True,True,False,False,False,1.754727,-0.08384882
2024-08-02,breakdown_60d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,True,False,False,True,False,1.526958,-0.05746061
2024-08-02,breakdown_60d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,True,False,False,False,False,1.238815,-0.01234568
2024-08-02,breakdown_60d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,True,False,False,False,False,False,False,1.006137,-0.08677342
2024-08-02,breakdown_60d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,True,False,True,True,False,False,False,1.822932,-0.06511683
2024-08-02,breakdown_60d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,3.123525,0.02836560
2024-08-02,breakdown_60d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,True,True,True,True,False,False,2.239743,-0.06724512
2024-08-02,breakdown_60d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,True,True,True,True,True,False,False,1.432098,-0.06473635
2024-08-02,breakdown_60d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,True,True,True,True,False,False,1.690240,-0.03496503
2024-08-02,breakdown_60d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,True,True,True,True,True,False,False,1.335877,-0.08246463
2024-08-02,breakdown_60d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,False,True,True,False,False,False,1.615934,-0.06648835
2024-08-02,breakdown_60d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,True,True,True,True,False,False,2.147868,-0.06979030
2024-08-02,breakdown_60d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,True,True,True,True,False,False,2.543472,-0.04223787
2024-08-02,breakdown_60d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,True,True,True,True,True,False,False,1.990554,-0.07337954
2024-08-02,breakdown_60d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,True,True,True,True,True,False,False,2.255440,-0.10297767
2024-08-02,breakdown_60d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,True,True,True,True,True,False,False,1.220642,-0.10812944
2024-08-02,breakdown_60d,7741,7741.T,HOYA CORP.,Technology,0.01360010,True,True,True,True,True,False,False,1.741078,-0.05861884
2024-08-02,breakdown_60d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,2.790143,0.01808635
2024-08-02,breakdown_60d,6146,6146.T,DISCO CORP.,Technology,0.01254683,True,True,True,True,True,False,False,2.165315,-0.06518550
2024-08-02,breakdown_60d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,True,False,False,True,False,1.482111,-0.00340028
2024-08-02,breakdown_60d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,True,True,True,True,True,False,False,2.197586,-0.10561930
2024-08-02,breakdown_60d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,False,False,False,False,False,1.132568,-0.05144951
2024-08-02,breakdown_60d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,True,False,False,False,False,1.565598,-0.01842949
2024-08-02,breakdown_60d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,False,True,True,False,False,False,1.819007,-0.10181559
2024-08-02,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.930848,-0.08013988
2024-08-02,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,True,False,2.273532,-0.01849148
2024-08-02,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,True,True,True,True,True,False,False,2.251070,-0.11987638
2024-08-02,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,False,True,True,False,False,False,1.844221,-0.08030392
2024-08-02,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,True,False,False,True,False,1.717235,-0.00296195
2024-08-02,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,True,False,True,True,False,False,False,1.680663,-0.08711070
2024-08-02,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,True,False,True,True,False,False,False,1.754727,-0.08384882
2024-08-02,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,True,False,False,True,False,1.526958,-0.05746061
2024-08-02,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,True,False,False,False,False,1.238815,-0.01234568
2024-08-02,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,True,False,False,False,False,False,False,1.006137,-0.08677342
2024-08-02,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,True,False,True,True,False,False,False,1.822932,-0.06511683
2024-08-02,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,3.123525,0.02836560
2024-08-02,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,True,True,True,True,False,False,2.239743,-0.06724512
2024-08-02,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,True,True,True,True,True,False,False,1.432098,-0.06473635
2024-08-02,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,True,True,True,True,False,False,1.690240,-0.03496503
2024-08-02,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,True,True,True,True,True,False,False,1.335877,-0.08246463
2024-08-02,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,True,False,True,True,False,False,False,1.615934,-0.06648835
2024-08-02,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,True,True,True,True,False,False,2.147868,-0.06979030
2024-08-02,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,True,True,True,True,False,False,2.543472,-0.04223787
2024-08-02,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,True,True,True,True,True,False,False,1.990554,-0.07337954
2024-08-02,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,True,True,True,True,True,False,False,2.255440,-0.10297767
2024-08-02,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,True,True,True,True,True,False,False,1.220642,-0.10812944
2024-08-02,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,True,True,True,True,True,False,False,1.741078,-0.05861884
2024-08-02,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,2.790143,0.01808635
2024-08-02,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,True,True,True,True,True,False,False,2.165315,-0.06518550
2024-08-02,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,True,False,False,True,False,1.482111,-0.00340028
2024-08-02,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,True,True,True,True,True,False,False,2.197586,-0.10561930
2024-08-02,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,False,False,False,False,False,1.132568,-0.05144951
2024-08-02,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,True,False,False,False,False,1.565598,-0.01842949
2024-08-02,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,False,True,True,False,False,False,1.819007,-0.10181559
2024-09-11,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,False,False,1.173809,-0.02305476
2024-09-11,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,1.141781,-0.01695692
2024-09-11,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.486023,-0.00224618
2024-09-11,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.934665,0.00395257
2024-09-11,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,1.093995,-0.01762023
2024-09-11,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,True,False,1.142745,-0.01238112
2024-09-11,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,True,True,0.996815,-0.02573283
2024-09-11,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,True,False,True,True,False,False,False,1.529139,-0.02052632
2024-09-11,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,False,False,0.714103,-0.01579587
2024-09-11,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,True,False,False,False,False,1.215020,-0.00258602
2024-09-11,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.871287,-0.01138230
2024-09-11,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,1.171326,-0.00255474
2024-09-11,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,0.981232,-0.01152823
2024-09-11,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,True,False,False,False,False,False,False,1.182333,-0.00797637
2024-09-11,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,False,False,False,False,False,False,1.129867,-0.01505547
2024-09-11,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,True,False,True,True,False,False,False,4.706764,-0.02483157
2024-09-11,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,0.766756,-0.00265252
2024-09-11,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,True,False,False,False,False,False,False,1.068193,-0.02848157
2024-09-11,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,False,False,False,False,False,False,0.971084,-0.03100620
2024-09-11,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,0.813340,-0.01344688
2024-09-11,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,True,True,False,False,False,False,False,0.857003,-0.03414518
2024-09-11,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,1.626518,0.00136302
2024-09-11,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,True,True,0.658276,-0.01393637
2024-09-11,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,0.710870,-0.00670017
2024-09-11,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.121609,-0.01813857
2024-09-11,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,1.046996,-0.01091902
2024-09-11,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,2.247172,0.00389243
2024-09-11,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,1.111681,-0.02550707
2024-09-11,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,0.987654,0.00000000
2024-09-11,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,True,True,0.714840,-0.01604697
2024-09-30,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.223490,-0.06491885
2024-09-30,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,False,False,3.794475,-0.03441254
2024-09-30,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.371340,-0.07952684
2024-09-30,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,1.112594,-0.07324315
2024-09-30,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,True,False,True,True,False,False,False,1.422043,-0.03669532
2024-09-30,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,1.413700,-0.05770140
2024-09-30,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,True,False,False,False,False,1.288723,-0.07485410
2024-09-30,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,True,False,False,False,False,1.620599,-0.05651880
2024-09-30,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,True,False,False,False,False,1.408790,-0.05545715
2024-09-30,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,True,False,False,False,False,1.505667,-0.03966516
2024-09-30,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,True,False,False,False,False,1.245002,-0.06478298
2024-09-30,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,1.818894,-0.04747872
2024-09-30,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,True,False,False,True,False,1.462217,-0.05655016
2024-09-30,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,True,False,False,False,False,1.639435,-0.02311436
2024-09-30,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,True,False,False,False,False,2.045982,-0.05897343
2024-09-30,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,True,False,False,False,False,1.617867,-0.05395936
2024-09-30,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,1.138331,-0.02918560
2024-09-30,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,True,False,False,False,False,1.638031,-0.04201817
2024-09-30,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,True,False,False,False,False,1.926950,-0.07595857
2024-09-30,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,True,False,False,False,False,1.369451,-0.08063895
2024-09-30,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,1.519672,-0.03846154
2024-09-30,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,1.193276,-0.10024776
2024-09-30,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,1.080415,-0.05062380
2024-09-30,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,True,False,False,True,False,1.224123,-0.03656040
2024-09-30,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,0.961142,-0.07886978
2024-09-30,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,True,False,False,False,False,1.446739,-0.03780443
2024-09-30,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,True,False,False,False,False,1.371886,-0.02783726
2024-09-30,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,True,False,False,False,False,1.519015,-0.03845025
2024-09-30,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,1.127638,-0.02273002
2024-09-30,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,True,False,False,False,False,1.270237,-0.02787586
2024-10-23,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,False,False,False,False,False,0.883091,-0.01118090
2024-10-23,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.546348,-0.01672176
2024-10-23,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,True,False,False,False,False,False,False,0.565238,-0.00956938
2024-10-23,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.565429,-0.00499223
2024-10-23,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,0.494538,-0.00253646
2024-10-23,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,True,False,False,False,False,False,False,0.472171,-0.01107703
2024-10-23,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,True,False,0.427327,0.00277546
2024-10-23,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,True,False,False,False,False,False,False,0.605457,-0.00942675
2024-10-23,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,False,False,0.699247,0.00072622
2024-10-23,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,1.027971,-0.00652432
2024-10-23,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.968698,-0.04934688
2024-10-23,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,True,True,0.684673,-0.01714286
2024-10-23,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,0.763367,0.00735727
2024-10-23,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,True,True,0.481825,-0.01220504
2024-10-23,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,0.681483,0.00754290
2024-10-23,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.606621,-0.00994684
2024-10-23,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,True,True,0.547052,-0.00650316
2024-10-23,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,True,True,0.593517,-0.00408308
2024-10-23,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,False,False,1.049509,0.02966601
2024-10-23,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,0.442016,-0.00410172
2024-10-23,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,0.846898,-0.01485045
2024-10-23,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,True,True,0.813107,-0.01522248
2024-10-23,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.526414,-0.00721034
2024-10-23,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,0.489275,-0.00899888
2024-10-23,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.197656,-0.04170905
2024-10-23,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,0.490100,0.00608249
2024-10-23,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,0.502037,-0.00671785
2024-10-23,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,True,False,False,False,False,False,False,0.636832,-0.01023672
2024-10-23,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,1.275728,0.01076940
2024-10-23,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,0.539018,-0.00448672
2024-11-01,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.298145,-0.04405334
2024-11-01,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,True,True,0.629541,-0.02786753
2024-11-01,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,True,False,False,False,False,False,False,0.799931,-0.03910256
2024-11-01,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,0.806629,-0.05622236
2024-11-01,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,0.708926,-0.00376727
2024-11-01,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,False,False,False,True,True,0.830067,-0.03145091
2024-11-01,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,2.111942,0.00298507
2024-11-01,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,0.793674,-0.01773136
2024-11-01,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,False,False,0.763666,-0.01730245
2024-11-01,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,1.153163,-0.05268665
2024-11-01,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.645397,-0.04112032
2024-11-01,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,True,False,1.349655,-0.02235628
2024-11-01,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,False,True,True,False,False,False,2.507942,-0.04291163
2024-11-01,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,False,False,0.643398,-0.01340483
2024-11-01,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,True,False,True,True,False,False,False,1.598078,-0.03121453
2024-11-01,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.766863,-0.01969774
2024-11-01,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,0.686830,-0.01799155
2024-11-01,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,True,False,False,True,False,1.899858,-0.03138776
2024-11-01,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,False,False,0.743884,-0.02497670
2024-11-01,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,1.083768,-0.04709791
2024-11-01,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,5.402942,-0.06057557
2024-11-01,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,True,False,True,True,False,False,False,1.767412,-0.16443024
2024-11-01,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,1.150709,-0.01158022
2024-11-01,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,0.768859,-0.00779727
2024-11-01,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,0.951822,-0.03732854
2024-11-01,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,0.697876,-0.01318440
2024-11-01,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,1.105146,-0.00253004
2024-11-01,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,0.788727,-0.00713842
2024-11-01,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,True,False,False,False,False,1.239418,-0.00701035
