etf_code,strategy,signal_date,etf_execute_date,execution_date_shift_days,signal_adjustment,signal_base_position,signal_regime,old_position_ratio_open,target_position,new_position_ratio_open,action,execution_reason,etf_open,etf_close,etf_nav,premium_open_proxy_pct,premium_close_pct,cash_before,equity_before_open,trade_gross_value,trade_fee,trade_shares,shares_after,cash_after,equity_after_open
513520,next_open_no_cost,2023-03-20,2023-03-21,1,0.0,0.74,range,0.5014164404804573,0.74,0.74,buy,buy_to_target,1.062000036239624,1.0640000104904177,1.0625,-0.04705541274127034,0.1411774579216373,252948.54603082163,972879.0231954679,232112.94033587046,0.0,218562.08325354307,677900.6144988539,252948.54603082166,972879.0231954679
513520,next_open_no_cost,2023-04-07,2023-04-10,3,-1.0,0.75,bull,0.7441011289990566,0.5,0.5000000000000001,sell,sell_to_target,1.0850000381469729,1.087000012397766,1.087,-0.18398913091325353,1.1405488553606349e-06,494235.36931096704,988470.7386219344,241286.82328014553,0.0,-222384.1611030995,455516.45339575445,494235.36931096716,988470.7386219345
513520,next_open_no_cost,2023-04-11,2023-04-12,1,0.0,0.75,bull,0.5025217602046924,0.75,0.75,buy,buy_to_target,1.0959999561309814,1.0950000286102295,1.0961,-0.009127257459962124,-0.1003531967676885,248370.34556241345,993481.3822496543,245865.0237485536,0.0,224329.41020954805,679845.8636053025,248370.34556241357,993481.3822496544
513520,next_open_no_cost,2023-04-19,2023-04-20,1,-1.0,0.75,bull,0.7520362133002612,0.5,0.49999999999999994,sell,sell_to_target,1.1080000400543213,1.1119999885559082,1.1107,-0.24308633705579785,0.1170422756737288,500819.7948339268,1001639.5896678534,252449.44927151318,0.0,-227842.4550049082,452003.4086003943,500819.7948339267,1001639.5896678534
513520,next_open_no_cost,2023-04-24,2023-04-25,1,-1.0,1.0,bull,0.5022461792781272,0.75,0.75,buy,buy_to_target,1.118000030517578,1.1169999837875366,1.1172,0.07161032201736806,-0.0179033487704427,251539.9048608042,1006159.6194432168,249279.88997312248,0.0,222969.48405065644,674972.8926510508,251539.9048608042,1006159.6194432168
513520,next_open_no_cost,2023-04-25,2023-04-26,1,0.0,1.0,bull,0.7496641333136699,1.0,1.0,buy,buy_to_target,1.116000056266785,1.1119999885559082,1.116,5.041826600660215e-06,-0.3584239645243681,0.0,1004809.6910379315,251539.9048608042,0.0,225394.1686188163,900367.0612698671,2.9103830456733704e-11,1004809.6910379315
513520,next_open_no_cost,2023-04-26,2023-04-27,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,1.1139999628067017,1.1130000352859497,1.1169,-0.25965056793789687,-0.3491776089220466,250752.2181917529,1003008.8727670113,250752.21819175282,0.0,-225091.76531746678,675275.2959524003,250752.21819175285,1003008.8727670112
513520,next_open_no_cost,2023-04-27,2023-04-28,1,0.0,1.0,bull,0.7503361878195467,1.0,1.0,buy,buy_to_target,1.116000056266785,1.1169999837875366,1.1209,-0.4371436999924261,-0.3479361417132121,1.1641532182693481e-10,1004359.4864702015,250752.21819175285,0.0,224688.35622693677,899963.6521793371,0.0,1004359.4864702014
513520,next_open_no_cost,2023-05-30,2023-05-31,1,0.0,0.8,bull,1.0,0.8,0.8,sell,sell_to_target,1.194000005722046,1.1920000314712524,1.1891,0.4120768414806131,0.2438845741529194,214911.32117035217,1074556.6058517618,214911.3211703523,0.0,-179992.7304358674,719970.9217434698,214911.3211703523,1074556.605851762
513520,next_open_no_cost,2023-06-13,2023-06-14,1,0.0,1.0,bull,0.8139607340424397,1.0,1.0,buy,buy_to_target,1.305999994277954,1.3049999475479126,1.2953,0.8260630184477868,0.748857218243848,0.0,1155193.3408476172,214911.3211703523,0.0,164556.9082021091,884527.8299455789,0.0,1155193.3408476172
513520,next_open_no_cost,2023-08-24,2023-08-25,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,1.1979999542236328,1.1859999895095823,1.1894,0.723049791796937,-0.285859298000457,264916.074946083,1059664.2997843327,264916.0749460832,0.0,-221131.9574863947,663395.8724591843,264916.0749460832,1059664.299784333
513520,next_open_no_cost,2023-08-25,2023-08-28,3,0.0,1.0,bull,0.75,1.0,1.0,buy,buy_to_target,1.1979999542236328,1.2100000381469729,1.2089,-0.901649911189284,0.090994966248048,2.3283064365386963e-10,1059664.299784333,264916.0749460832,0.0,221131.9574863947,884527.8299455789,0.0,1059664.2997843327
513520,next_open_no_cost,2023-09-01,2023-09-04,3,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,1.2330000400543213,1.2369999885559082,1.2342,-0.0972257288671785,0.2268666792990092,272655.7124380154,1090622.8497520608,272655.7124380152,0.0,-221131.95748639476,663395.8724591841,272655.7124380152,1090622.8497520606
513520,next_open_no_cost,2023-09-07,2023-09-08,1,0.0,1.0,bull,0.748470013757948,1.0,1.0,buy,buy_to_target,1.2230000495910645,1.2300000190734863,1.2272,-0.3422384622665864,0.2281632230676455,0.0,1083988.8973541048,272655.71243801515,0.0,222940.06654307435,886335.9390022585,5.820766091346741e-11,1083988.8973541048
513520,next_open_no_cost,2023-09-08,2023-09-11,3,-1.0,1.0,bull,1.0,0.75,0.7499999999999999,sell,sell_to_target,1.22599995136261,1.225000023841858,1.2213,0.38483184824449346,0.3029578188698867,271661.9545269257,1086647.8181077023,271661.9545269256,0.0,-221583.98475056465,664751.9542516938,271661.95452692563,1086647.8181077023
513520,next_open_no_cost,2023-10-10,2023-10-11,1,0.0,0.61,bull,0.7443703252889848,0.61,0.61,sell,sell_to_target,1.190000057220459,1.190000057220459,1.189,0.0841091018047857,0.0841091018047857,414459.5590683026,1062716.818123853,142797.60454137708,0.0,-119997.98123952732,544753.9730121664,414459.55906830274,1062716.8181238533
513520,next_open_no_cost,2023-10-23,2023-10-24,1,1.0,0.6,bull,0.6003719771550485,0.85,0.85,buy,buy_to_target,1.1430000066757202,1.159999966621399,1.1525,-0.8242944316077971,0.6507563228979496,155567.00307867513,1037113.3538578341,258892.55598962764,0.0,226502.67233382256,771256.645345989,155567.0030786751,1037113.3538578341
513520,next_open_no_cost,2023-10-24,2023-10-25,1,0.0,0.6,bull,0.8527378114643501,0.6,0.6,sell,sell_to_target,1.1679999828338623,1.1610000133514404,1.1584,0.828727799884521,0.224448666388155,422557.90064131713,1056394.7516032925,266990.89756264194,0.0,-228588.1005878568,542668.5447581322,422557.900641317,1056394.7516032923
513520,next_open_no_cost,2023-10-26,2023-10-27,1,1.0,0.6,bull,0.5943740336626827,0.85,0.85,buy,buy_to_target,1.1410000324249268,1.14900004863739,1.1484,-0.6443719588186458,0.0522508392015064,156261.40917095006,1041742.7278063337,266296.4914703669,0.0,233388.68001994395,776057.2247780762,156261.40917095012,1041742.7278063337
513520,next_open_no_cost,2023-10-31,2023-11-01,1,0.0,0.6,bull,0.8529575958640055,0.6,0.5999999999999999,sell,sell_to_target,1.1679999828338623,1.1649999618530271,1.16,0.6896536925743435,0.4310311942264944,425078.4937559352,1062696.2343898378,268817.08458498516,0.0,-230151.61689708862,545905.6078809876,425078.4937559353,1062696.2343898378
513520,next_open_no_cost,2023-11-13,2023-11-14,1,-1.0,0.61,bull,0.605071846523729,0.36,0.3599999999999999,sell,sell_to_target,1.1929999589920044,1.1959999799728394,1.1953,-0.19242374366231774,0.058561028431292,688860.0714057337,1076343.8615714586,263781.57764979836,0.0,-221107.78433946808,324797.82354151946,688860.0714057337,1076343.8615714586
513520,next_open_no_cost,2023-11-14,2023-11-15,1,-1.0,0.25,bull,0.3642207784021654,0.0,0.0,sell,sell_to_target,1.215000033378601,1.2280000448226929,1.2245,-0.7758241422130552,0.2858346118981503,1083489.4378499768,1083489.4378499768,394629.3664442431,0.0,-324797.82354151946,0.0,1083489.4378499768,1083489.4378499768
513520,next_open_no_cost,2023-11-20,2023-11-21,1,0.0,0.25,bull,0.0,0.25,0.25,buy,buy_to_target,1.2209999561309814,1.225000023841858,1.2232,-0.1798597015221226,0.1471569524082561,812617.0783874826,1083489.4378499768,270872.3594624942,0.0,221844.69221507217,221844.69221507217,812617.0783874826,1083489.4378499768
513520,next_open_no_cost,2023-11-21,2023-11-22,1,0.0,0.5,bull,0.2510734137419626,0.5,0.5000000000000001,buy,buy_to_target,1.2280000448226929,1.215999960899353,1.2187,0.7631119079915427,-0.2215507590585752,542521.1851856337,1085042.3703712677,270095.8932018487,0.0,219947.78773875945,441792.47995383164,542521.1851856338,1085042.3703712677
513520,next_open_no_cost,2023-11-24,2023-11-27,3,0.0,1.0,bull,0.49979632449846034,1.0,1.0,buy,buy_to_target,1.2269999980926514,1.2280000448226929,1.2174,0.7885656392846441,0.870711748208719,0.0,1084600.557246333,542521.1851856338,0.0,442152.55585083365,883945.0358046653,0.0,1084600.557246333
513520,next_open_no_cost,2023-11-30,2023-12-01,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,1.2450000047683716,1.2400000095367432,1.2245,1.6741531048078073,1.2658235636376691,275127.89344794676,1100511.5737917868,275127.8934479467,0.0,-220986.25895116635,662958.776853499,275127.8934479467,1100511.5737917868
513520,next_open_no_cost,2023-12-01,2023-12-04,3,0.0,1.0,bull,0.749244713716312,1.0,1.0,buy,buy_to_target,1.2400000095367432,1.246999979019165,1.2249,1.2327544727523065,1.8042272037851916,0.0,1097196.783068753,275127.8934479467,0.0,221877.33171932225,884836.1085728212,0.0,1097196.783068753
513520,next_open_no_cost,2024-01-30,2024-01-31,1,0.0,0.8,bull,1.0,0.8,0.8,sell,sell_to_target,1.5019999742507937,1.4170000553131104,1.3404,12.056100734914477,5.714716152873045,265804.76245851,1329023.81229255,265804.76245850994,0.0,-176967.22171456422,707868.886858257,265804.76245850994,1329023.81229255
513520,next_open_no_cost,2024-02-16,2024-02-19,3,-1.0,0.81,bull,0.7919091212331546,0.56,0.5599999999999999,sell,sell_to_target,1.4290000200271606,1.4550000429153442,1.4011,1.9912939852373635,3.84698043789482,562033.7430204478,1277349.415955563,296228.98056193785,0.0,-207298.0940590242,500570.79279923276,562033.7430204478,1277349.415955563
513520,next_open_no_cost,2024-02-19,2024-02-20,1,0.0,0.81,bull,0.5676248036420023,0.81,0.81,buy,buy_to_target,1.4739999771118164,1.4800000190734863,1.3955,5.625222293931675,6.055178722571575,246976.2652283786,1299875.0801493607,315057.4777920694,0.0,213743.20399203736,714313.9967912701,246976.2652283784,1299875.0801493605
513520,next_open_no_cost,2024-02-21,2024-02-22,1,0.0,1.0,bull,0.8114505829761856,1.0,1.0,buy,buy_to_target,1.4880000352859497,1.5210000276565552,1.4219,4.648711954845619,6.969549733212976,-2.3283064365386963e-10,1309875.517659036,246976.26522837844,0.0,165978.66893256953,880292.6657238397,0.0,1309875.5176590362
513520,next_open_no_cost,2024-02-22,2024-02-23,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,1.5429999828338623,1.5449999570846558,1.42,8.661970622102988,8.802813879201121,339572.8920251648,1358291.5681006594,339572.89202516485,0.0,-220073.16643095991,660219.4992928797,339572.89202516485,1358291.5681006594
513520,next_open_no_cost,2024-02-26,2024-02-27,1,0.0,1.0,bull,0.7704210652770115,1.0,0.9999999999999999,buy,buy_to_target,1.72599995136261,1.5479999780654907,1.4263,21.012406321433797,8.532565243321244,2.3283064365386963e-10,1479111.715693322,339572.89202516474,0.0,196739.80393631244,856959.3032291922,1.1641532182693481e-10,1479111.715693322
513520,next_open_no_cost,2024-03-12,2024-03-13,1,0.0,0.8,bull,1.0,0.8,0.8,sell,sell_to_target,1.5460000038146973,1.5440000295639038,1.4315,7.998603130611048,7.858891342221708,264971.8172122743,1324859.0860613715,264971.81721227424,0.0,-171391.8606458384,685567.4425833537,264971.81721227436,1324859.0860613715
513520,next_open_no_cost,2024-03-29,2024-04-01,3,0.0,0.65,bull,0.8020486536310417,0.65,0.6499999999999999,sell,sell_to_target,1.565999984741211,1.5570000410079956,1.4538,7.717704274398884,7.098640872746986,468499.6476429071,1338570.4218368772,203527.83043063272,0.0,-129966.68736511302,555600.7552182407,468499.6476429071,1338570.4218368772
513520,next_open_no_cost,2024-04-09,2024-04-10,1,-1.0,0.64,bull,0.6436396761348551,0.39,0.39,sell,sell_to_target,1.5230000019073486,1.5210000276565552,1.4407,5.712501000024184,5.573681381033868,801954.5553290073,1314679.598900012,333454.90768610017,0.0,-218946.09800951649,336654.6572087242,801954.5553290073,1314679.598900012
513520,next_open_no_cost,2024-04-11,2024-04-12,1,0.0,0.64,bull,0.3879625524709593,0.64,0.64,buy,buy_to_target,1.5099999904632568,1.5199999809265137,1.4283,5.720086148796266,6.420218506372177,471709.11042129307,1310303.0845035918,330245.4449077142,0.0,218705.59403539952,555360.2512441237,471709.1104212931,1310303.0845035918
513520,next_open_no_cost,2024-05-28,2024-05-29,1,-1.0,0.25,bull,0.624232708451332,0.0,0.0,sell,sell_to_target,1.4110000133514404,1.4010000228881836,1.3577,3.9257577779657105,3.189218744065969,1255322.432341611,1255322.432341611,783613.3219203178,0.0,-555360.2512441237,0.0,1255322.432341611,1255322.432341611
513520,next_open_no_cost,2024-06-05,2024-06-06,1,0.0,0.25,bull,0.0,0.25,0.25,buy,buy_to_target,1.3940000534057615,1.3899999856948853,1.3761,1.3007814407209883,1.0100999705606517,941491.8242562083,1255322.432341611,313830.60808540275,0.0,225129.55241189926,225129.55241189926,941491.8242562083,1255322.432341611
513520,next_open_no_cost,2024-06-07,2024-06-11,4,-1.0,0.25,bull,0.2509403505175771,0.0,3.2440545179313714e-17,sell,sell_to_target,1.4010000228881836,1.3980000019073486,1.3788,1.6100973954296105,1.3925153689692935,1256898.3323380856,1256898.3323380856,315406.5080818774,0.0,-225129.55241189923,2.9103830456733704e-11,1256898.3323380856,1256898.3323380856
513520,next_open_no_cost,2024-06-20,2024-06-21,1,0.0,0.25,bull,3.176904109796791e-17,0.25,0.25,buy,buy_to_target,1.371999979019165,1.3650000095367432,1.3478,1.7955170662683484,1.276154439586219,942673.7492535643,1256898.3323380856,314224.58308452135,0.0,229026.6675580846,229026.66755808462,942673.7492535643,1256898.3323380856
513520,next_open_no_cost,2024-06-21,2024-06-24,3,-1.0,0.25,bull,0.24849369580474487,0.0,0.0,sell,sell_to_target,1.3609999418258667,1.3569999933242798,1.3483,0.9419225562461442,0.6452564951627826,1254379.0304766896,1254379.0304766896,311705.2812231253,0.0,-229026.66755808462,0.0,1254379.0304766896,1254379.0304766896
513520,next_open_no_cost,2024-06-24,2024-06-25,1,0.0,0.25,bull,0.0,0.25,0.25,buy,buy_to_target,1.3619999885559082,1.3849999904632568,1.3632,-0.08802900851612172,1.59917770417084,940784.2728575172,1254379.0304766896,313594.7576191724,0.0,230245.78579598112,230245.78579598112,940784.2728575172,1254379.0304766896
513520,next_open_no_cost,2024-06-25,2024-06-26,1,-1.0,0.25,bull,0.25492341542181285,0.0,0.0,sell,sell_to_target,1.3980000019073486,1.4270000457763672,1.379,1.3778101455655278,3.480786495748167,1262667.881839458,1262667.881839458,321883.6089819406,0.0,-230245.78579598112,0.0,1262667.881839458,1262667.881839458
513520,next_open_no_cost,2024-06-26,2024-06-27,1,0.0,0.25,bull,0.0,0.25,0.25,buy,buy_to_target,1.4079999923706057,1.412999987602234,1.3629,3.3091196984815996,3.6759841222564926,947000.9113795934,1262667.881839458,315666.9704598645,0.0,224195.2927346156,224195.2927346156,947000.9113795934,1262667.881839458
513520,next_open_no_cost,2024-06-27,2024-06-28,1,-1.0,0.25,bull,0.25410560014846534,0.0,3.2986626144651655e-17,sell,sell_to_target,1.4390000104904177,1.4259999990463257,1.3661,5.336359746022801,4.384744824414444,1269617.9399766074,1269617.9399766074,322617.0285970141,0.0,-224195.29273461556,2.9103830456733704e-11,1269617.9399766074,1269617.9399766074
513520,next_open_no_cost,2024-06-28,2024-07-01,3,0.0,0.25,bull,3.280323938855167e-17,0.25,0.25,buy,buy_to_target,1.430999994277954,1.430999994277954,1.3663,4.735416400347958,4.735416400347958,952213.4549824556,1269617.9399766074,317404.4849941518,0.0,221806.07006522454,221806.07006522457,952213.4549824556,1269617.9399766074
513520,next_open_no_cost,2024-07-02,2024-07-03,1,0.0,0.5,bull,0.25455807869812774,0.5,0.5,buy,buy_to_target,1.465999960899353,1.5010000467300415,1.3926,5.270713837379937,7.784004504526898,638690.5725126569,1277381.1450253138,313522.88246979855,0.0,213862.817757144,435668.88782236853,638690.572512657,1277381.1450253138
513520,next_open_no_cost,2024-07-04,2024-07-05,1,-1.0,1.0,bull,0.5114961691750272,0.75,0.75,buy,buy_to_target,1.534999966621399,1.4980000257492063,1.4111,8.780381732081288,6.158318031975507,326860.57519449375,1307442.3007779748,311829.99731816334,0.0,203146.5824748613,638815.4702972298,326860.5751944937,1307442.3007779748
513520,next_open_no_cost,2024-07-05,2024-07-08,3,0.0,1.0,bull,0.7459029970648584,1.0,1.0,buy,buy_to_target,1.5019999742507937,1.5219999551773071,1.4096,6.555049251617029,7.973890123248228,0.0,1286361.3951319417,326860.5751944937,0.0,217616.89800130232,856432.3682985322,0.0,1286361.3951319417
513520,next_open_no_cost,2024-07-09,2024-07-10,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,1.5779999494552612,1.5850000381469729,1.4403,9.560504718132435,10.0465207350533,337862.55847173335,1351450.2338869334,337862.55847173335,0.0,-214108.09207463305,642324.2762238991,337862.55847173335,1351450.2338869334
513520,next_open_no_cost,2024-07-17,2024-07-18,1,0.0,1.0,bull,0.7385685870949501,1.0,1.0,buy,buy_to_target,1.4859999418258667,1.4950000047683716,1.4245,4.3173002334760735,4.949105283844957,0.0,1292356.3955737893,337862.5584717333,0.0,227363.7763784818,869688.0526023809,5.820766091346741e-11,1292356.3955737893
513520,next_open_no_cost,2024-07-22,2024-07-23,1,-1.0,1.0,bull,1.0,0.75,0.7499999999999999,sell,sell_to_target,1.468999981880188,1.4670000076293943,1.4065,4.443653173138129,4.301458061101626,319392.9333785783,1277571.7335143134,319392.93337857834,0.0,-217422.0131505952,652266.0394517856,319392.9333785784,1277571.7335143136
513520,next_open_no_cost,2024-07-25,2024-07-26,1,0.0,1.0,bull,0.7435852645245672,1.0,1.0,buy,buy_to_target,1.4199999570846558,1.4220000505447388,1.3558,4.735208517823852,4.882729793829399,0.0,1245610.6814078924,319392.93337857834,0.0,224924.60776851783,877190.6472203034,5.820766091346741e-11,1245610.6814078924
513520,next_open_no_cost,2024-07-26,2024-07-29,3,0.0,0.35,bull,1.0,0.35,0.35,sell,sell_to_target,1.462000012397766,1.4889999628067017,1.3893,5.232851968456487,7.176273145231527,833594.279122337,1282452.737111288,833594.279122337,0.0,-570173.9206931972,307016.72652710625,833594.2791223372,1282452.7371112881
513520,next_open_no_cost,2024-08-01,2024-08-02,1,-1.0,0.35,bull,0.34545579089187173,0.1,0.09999999999999999,sell,sell_to_target,1.4329999685287476,1.409000039100647,1.3265,8.028644442423483,6.219377240908175,1146194.3147161314,1273549.2385734795,312600.0355937944,0.0,-218143.78399096476,88872.94253614149,1146194.3147161317,1273549.2385734797
513520,next_open_no_cost,2024-08-13,2024-08-14,1,0.0,0.34,range,0.0981118898747562,0.34,0.34,buy,buy_to_target,1.402999997138977,1.4119999408721924,1.3504,3.8951419682299315,4.561606995867318,838782.8148744465,1270883.0528400706,307411.49984168506,0.0,219110.12150289674,307983.06403903826,838782.8148744466,1270883.0528400708
513520,next_open_no_cost,2024-08-23,2024-08-26,3,-1.0,0.35,bull,0.3537810994547222,0.1,0.09999999999999998,sell,sell_to_target,1.491000056266785,1.491000056266785,1.4342,3.960399962821426,3.960399962821426,1168187.0226172823,1297985.5806858693,329404.2077428359,0.0,-220928.3670770671,87054.69696197117,1168187.0226172826,1297985.5806858696
513520,next_open_no_cost,2024-08-26,2024-08-27,1,0.0,0.35,bull,0.09999999999999998,0.35,0.35000000000000003,buy,buy_to_target,1.491000056266785,1.4859999418258667,1.436,3.8300874837593923,3.481890099294338,843690.6274458151,1297985.5806858696,324496.3951714674,0.0,217636.742404928,304691.4393668992,843690.6274458151,1297985.5806858696
513520,next_open_no_cost,2024-09-04,2024-09-05,1,1.0,0.35,bull,0.33898303561948967,0.6,0.6,buy,buy_to_target,1.4199999570846558,1.4140000343322754,1.3845,2.564099464402725,2.130735596408484,510540.9833083496,1276352.4582708739,333149.64413746545,0.0,234612.43253939349,539303.8719062926,510540.9833083497,1276352.4582708739
513520,next_open_no_cost,2024-09-05,2024-09-06,1,0.0,0.34,bull,0.5984730761275617,0.34,0.33999999999999997,sell,sell_to_target,1.4110000133514404,1.406000018119812,1.3789,2.3279435311799546,1.9653360011467005,839189.1774872841,1271498.7537686122,328648.1941789343,0.0,-232918.6329334763,306385.2389728163,839189.177487284,1271498.7537686122
513520,next_open_no_cost,2024-09-09,2024-09-10,1,1.0,0.34,bull,0.3409528459136915,0.59,0.59,buy,buy_to_target,1.4170000553131104,1.4019999504089355,1.3681,3.5743041673203857,2.4778854183857613,522068.2020041429,1273337.0780588852,317120.97548314097,0.0,223797.43338335134,530182.6723561677,522068.202004143,1273337.0780588852
513520,next_open_no_cost,2024-09-12,2024-09-13,1,0.0,0.25,range,0.5933860548970709,0.25,0.2500000000000001,sell,sell_to_target,1.437000036239624,1.430999994277954,1.4066,2.1612424455867973,1.7346789618906566,962955.5410451824,1283940.7213935766,440887.3390410394,0.0,-306810.9449703035,223371.7273858642,962955.5410451824,1283940.7213935766
513520,next_open_no_cost,2024-09-17,2024-09-18,1,0.0,0.25,range,0.2492162954736097,0.25,0.25,buy,buy_to_target,1.430999994277954,1.4179999828338623,1.3896,2.9792741996224947,2.0437523628283216,961950.361242158,1282600.4816562107,1005.1798030243366,0.0,702.4317309878988,224074.1591168521,961950.3612421581,1282600.481656211
513520,next_open_no_cost,2024-09-26,2024-09-27,1,-1.0,0.26,range,0.2540399676123584,0.01,0.010000000000000063,sell,sell_to_target,1.462000012397766,1.4520000219345093,1.4649,-0.19796488512759947,-0.8806046873841789,1276651.3168025247,1289546.784649015,314700.9555603665,0.0,-215253.7297480856,8820.42936876649,1276651.3168025245,1289546.7846490147
513520,next_open_no_cost,2024-10-07,2024-10-08,1,-1.0,0.25,range,0.009830682564168983,0.0,0.0,sell,sell_to_target,1.437000036239624,1.4220000505447388,1.4258,0.7855264581023924,-0.2665134980545103,1289326.274125091,1289326.274125091,12674.95732256649,0.0,-8820.42936876649,0.0,1289326.274125091,1289326.274125091
513520,next_open_no_cost,2024-10-08,2024-10-09,1,0.0,0.25,range,0.0,0.25,0.25,buy,buy_to_target,1.4299999475479126,1.430999994277954,1.432,-0.13966846732453853,-0.0698328018188476,966994.7055938183,1289326.274125091,322331.56853127276,0.0,225406.6995484788,225406.6995484788,966994.7055938183,1289326.274125091
513520,next_open_no_cost,2024-10-15,2024-10-16,1,-1.0,0.25,range,0.2517006818280871,0.0,0.0,sell,sell_to_target,1.4429999589920044,1.440000057220459,1.434,0.6276122030686615,0.4184140321101148,1292256.5637987964,1292256.5637987964,325261.85820497794,0.0,-225406.6995484788,0.0,1292256.5637987964,1292256.5637987964
513520,next_open_no_cost,2024-10-16,2024-10-17,1,0.0,0.25,range,0.0,0.25,0.25,buy,buy_to_target,1.4329999685287476,1.4390000104904177,1.4242,0.6178885359322983,1.0391806270479975,969192.4228490973,1292256.5637987964,323064.1409496991,0.0,225446.02096634175,225446.02096634175,969192.4228490973,1292256.5637987964
513520,next_open_no_cost,2024-11-08,2024-11-11,3,-1.0,0.25,range,0.24816370158399503,0.0,0.0,sell,sell_to_target,1.4190000295639038,1.4199999570846558,1.419,2.0834322489449164e-06,0.070469139158269,1289100.3332654007,1289100.3332654007,319907.91041630344,0.0,-225446.02096634175,0.0,1289100.3332654007,1289100.3332654007
513520,next_open_no_cost,2024-11-13,2024-11-14,1,0.0,0.25,range,0.0,0.25,0.25,buy,buy_to_target,1.3949999809265137,1.378000020980835,1.3717,1.6986207572001089,0.4592856295716929,966825.2499490506,1289100.3332654007,322275.0833163502,0.0,231021.56826002646,231021.56826002646,966825.2499490506,1289100.3332654007
513520,next_open_no_cost,2024-11-14,2024-11-15,1,-1.0,0.25,range,0.24878837590662775,0.0,0.0,sell,sell_to_target,1.3860000371932983,1.381999969482422,1.3721,1.013048407062045,0.7215195308229561,1287021.1521499013,1287021.1521499013,320195.9022008508,0.0,-231021.56826002646,0.0,1287021.1521499013,1287021.1521499013
513520,next_open_no_cost,2024-11-18,2024-11-19,1,0.0,0.25,range,0.0,0.25,0.25,buy,buy_to_target,1.381999969482422,1.3869999647140503,1.38,0.14492532481320541,0.5072438198587159,965265.864112426,1287021.1521499013,321755.2880374753,0.0,232818.59272252885,232818.59272252885,965265.864112426,1287021.1521499013
513520,next_open_no_cost,2024-11-19,2024-11-20,1,-1.0,0.25,range,0.25,0.0,0.0,sell,sell_to_target,1.381999969482422,1.383999943733215,1.3741,0.574919546060837,0.720467486588694,1287021.1521499013,1287021.1521499013,321755.2880374753,0.0,-232818.59272252885,0.0,1287021.1521499013,1287021.1521499013
513520,next_open_no_cost,2024-11-21,2024-11-22,1,0.0,0.24,range,0.0,0.24,0.24,buy,buy_to_target,1.3860000371932983,1.3899999856948853,1.3773,0.6316733604369684,0.9220929133003208,978136.0756339249,1287021.1521499013,308885.0765159763,0.0,222860.79958661477,222860.79958661477,978136.0756339249,1287021.1521499013
513520,next_open_no_cost,2024-11-25,2024-11-26,1,-1.0,0.25,range,0.23973669305153875,0.0,0.0,sell,sell_to_target,1.383999943733215,1.399999976158142,1.3929,-0.6389587383720974,0.5097261941375608,1286575.4097221391,1286575.4097221391,308439.33408821415,0.0,-222860.79958661477,0.0,1286575.4097221391,1286575.4097221391
513520,next_open_no_cost,2024-11-26,2024-11-27,1,0.0,0.25,range,0.0,0.25,0.25,buy,buy_to_target,1.3960000276565552,1.399999976158142,1.3933,0.193786525267714,0.4808710369728075,964931.5572916043,1286575.4097221391,321643.8524305348,0.0,230403.9011879345,230403.9011879345,964931.5572916043,1286575.4097221391
513520,next_open_no_cost,2024-12-04,2024-12-05,1,-1.0,0.25,range,0.2594164428163587,0.0,-3.2768595195173834e-17,sell,sell_to_target,1.4670000076293943,1.468999981880188,1.4633,0.252853661545438,0.3895292749393819,1302934.0820921464,1302934.0820921464,338002.52480054216,0.0,-230403.90118793453,-2.9103830456733704e-11,1302934.0820921464,1302934.0820921464
513520,next_open_no_cost,2024-12-17,2024-12-18,1,0.0,0.25,bull,-3.203146950614019e-17,0.25,0.25,buy,buy_to_target,1.434000015258789,1.434999942779541,1.4258,0.5751167946969504,0.645247775251856,977200.5615691098,1302934.0820921464,325733.52052303666,0.0,227150.29083472682,227150.2908347268,977200.5615691098,1302934.0820921464
513520,next_open_no_cost,2024-12-18,2024-12-19,1,-1.0,0.25,bull,0.2476390337743181,0.0,-3.1728968635488354e-17,sell,sell_to_target,1.4160000085830688,1.4229999780654907,1.3996,1.1717639742118369,1.671904691732684,1298845.3753407295,1298845.3753407295,321644.81377161975,0.0,-227150.29083472682,-2.9103830456733704e-11,1298845.3753407295,1298845.3753407295
513520,next_open_no_cost,2024-12-19,2024-12-20,1,0.0,0.25,bull,-3.1796191496385064e-17,0.25,0.25000000000000006,buy,buy_to_target,1.4190000295639038,1.4040000438690186,1.3804,2.7962930718562484,1.709652554985408,974134.031505547,1298845.3753407295,324711.34383518243,0.0,228831.10434816187,228831.10434816184,974134.031505547,1298845.3753407295
