symbol,policy_name,strategy_name,signal_date,entry_date,trigger_date,exit_date,entry_price,exit_price,exit_reason,trade_return,entry_capital,exit_capital,hold_calendar_days,premium_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.680000305175781,9.015000343322754,time_exit,0.03859447308397157,1309337.5289614454,1359870.7209807818,28,light_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.354999542236328,11.026000022888184,time_exit,0.06479966299515083,1359870.7209807818,1447989.8854173094,36,light_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-17,2026-03-18,2026-03-24,2026-03-25,10.637999534606934,9.699999809265137,fail_to_rebound_d5,-0.08817444692400578,1447989.8854173094,1320314.1781190836,7,light_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-25,2026-03-26,,2026-04-24,9.628000259399414,9.885000228881836,time_exit,0.026692974922962076,1320314.1781190836,1355557.2913660477,29,light_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2021-01-08,2021-01-11,,2021-02-01,3.7170000076293945,3.7780001163482666,time_exit,0.016411113423100643,1000000.0,1016411.1134231007,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2021-02-19,2021-02-22,,2021-03-15,3.6640000343322754,3.572999954223633,time_exit,-0.02483626617247736,1016411.1134231007,991167.2564694604,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2021-06-21,2021-06-22,,2021-07-13,3.641999959945679,3.684000015258789,time_exit,0.011532140520324585,991167.2564694604,1002597.5365502109,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2021-08-11,2021-08-12,,2021-09-02,3.575000047683716,3.688999891281128,time_exit,0.03188806771381003,1002597.5365502109,1034568.4346854232,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2021-11-24,2021-11-25,,2021-12-16,3.614000082015991,3.572999954223633,time_exit,-0.01134480544048222,1034568.4346854232,1022831.4570790528,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2022-03-16,2022-03-17,,2022-04-11,3.829999923706055,3.884999990463257,time_exit,0.0143603310320648,1022831.4570790528,1037519.6553927172,25,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2023-02-03,2023-02-06,,2023-02-27,4.020999908447266,4.019999980926514,time_exit,-0.0002486763351203791,1037519.6553927172,1037261.6488071989,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2025-05-15,2025-05-16,,2025-06-09,7.195000171661377,7.363999843597412,time_exit,0.023488487547459247,1037261.6488071989,1061625.3561286638,24,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2025-06-27,2025-06-30,,2025-07-21,7.300000190734863,7.429999828338623,time_exit,0.017808169069468693,1061625.3561286638,1080530.9599590378,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2025-10-28,2025-10-29,,2025-11-19,8.680000305175781,8.890000343322754,time_exit,0.02419355193130035,1080530.9599590378,1106672.8418521846,21,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2026-02-02,2026-02-03,,2026-03-04,10.354999542236328,11.0,time_exit,0.06228879635704687,1106672.8418521846,1175606.1611321897,29,strict_filter
518880.SH,hold_15d_baseline,hold_15d_baseline,2026-03-17,2026-03-18,,2026-04-09,10.637999534606934,9.920000076293944,time_exit,-0.06749384186164276,1175606.1611321897,1096259.9848011609,22,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.7170000076293945,3.7079999446868896,time_exit,-0.0024213244347677243,1000000.0,997578.6755652323,28,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-02-19,2021-02-22,,2021-03-22,3.6640000343322754,3.5810000896453857,time_exit,-0.022652823119314047,997578.6755652323,974980.7022800535,28,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-21,2021-06-22,2021-06-24,2021-06-25,3.641999959945679,3.622999906539917,fail_to_rebound_d3,-0.005216928504866214,974980.7022800535,969894.2976626343,3,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.575000047683716,3.638000011444092,time_exit,0.017622367250370807,969894.2976626343,986986.1311700856,28,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-24,2021-11-25,2021-11-29,2021-11-30,3.614000082015991,3.5920000076293945,fail_to_rebound_d3,-0.006087458186864403,986986.1311700856,980977.8943655727,5,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.829999923706055,3.963000059127808,time_exit,0.03472588461387138,980977.8943655727,1015043.2195340701,32,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-03,2023-02-06,2023-02-08,2023-02-09,4.020999908447266,4.010000228881836,fail_to_rebound_d3,-0.002735558273035954,1015043.2195340701,1012266.5096573846,3,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-09,2023-02-10,,2023-03-10,3.996999979019165,4.059000015258789,time_exit,0.01551164287342277,1012266.5096573846,1027968.4262479161,28,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-15,2025-05-16,,2025-06-16,7.195000171661377,7.629000186920166,time_exit,0.06031966711664105,1027968.4262479161,1089975.1395256077,31,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.300000190734863,7.381999969482422,time_exit,0.011232846110282635,1089975.1395256077,1102218.6625319326,28,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.680000305175781,9.015000343322754,time_exit,0.03859447308397157,1102218.6625319326,1144758.2110356723,28,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.354999542236328,11.026000022888184,time_exit,0.06479966299515083,1144758.2110356723,1218938.1573217157,36,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-17,2026-03-18,2026-03-20,2026-03-23,10.637999534606934,9.48799991607666,fail_to_rebound_d3,-0.10810299575490301,1218938.1573217157,1087167.290875277,5,strict_filter
518880.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-23,2026-03-24,,2026-04-22,9.210000038146973,9.968000411987305,time_exit,0.08230188606957256,1087167.290875277,1176643.20938746,29,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.7170000076293945,3.7079999446868896,time_exit,-0.0024213244347677243,1000000.0,997578.6755652323,28,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-19,2021-02-22,2021-02-26,2021-03-01,3.6640000343322754,3.572000026702881,fail_to_rebound_d5,-0.025109172152658177,997578.6755652323,972530.3008646441,7,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-03-02,2021-03-03,2021-03-09,2021-03-10,3.553999900817871,3.546999931335449,fail_to_rebound_d5,-0.001969603173261447,972530.3008646441,970614.8020979682,7,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-06-21,2021-06-22,2021-06-28,2021-06-29,3.641999959945679,3.61899995803833,fail_to_rebound_d5,-0.006315212015458704,970614.8020979682,964485.163837377,7,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-08-11,2021-08-12,,2021-09-09,3.575000047683716,3.638000011444092,time_exit,0.017622367250370807,964485.163837377,981481.6756020533,28,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-11-24,2021-11-25,2021-12-01,2021-12-02,3.614000082015991,3.5820000171661377,fail_to_rebound_d5,-0.008854472640743016,981481.6756020533,972791.1729580443,7,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.829999923706055,3.963000059127808,time_exit,0.03472588461387138,972791.1729580443,1006572.2069835779,32,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-03,2023-02-06,2023-02-10,2023-02-13,4.020999908447266,4.03000020980835,fail_to_rebound_d5,0.0022383241895072015,1006572.2069835779,1008825.2419029549,7,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2023-02-15,2023-02-16,,2023-03-16,3.994999885559082,4.168000221252441,time_exit,0.04330421543157281,1008825.2419029549,1052511.627511129,28,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-05-15,2025-05-16,,2025-06-16,7.195000171661377,7.629000186920166,time_exit,0.06031966711664105,1052511.627511129,1115998.7785189943,31,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.300000190734863,7.381999969482422,time_exit,0.011232846110282635,1115998.7785189943,1128534.6210573616,28,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.680000305175781,9.015000343322754,time_exit,0.03859447308397157,1128534.6210573616,1172089.82011409,28,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.354999542236328,11.026000022888184,time_exit,0.06479966299515083,1172089.82011409,1248040.84545753,36,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-17,2026-03-18,2026-03-24,2026-03-25,10.637999534606934,9.699999809265137,fail_to_rebound_d5,-0.08817444692400578,1248040.84545753,1137995.5341707438,7,strict_filter
518880.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2026-03-25,2026-03-26,,2026-04-24,9.628000259399414,9.885000228881836,time_exit,0.026692974922962076,1137995.5341707438,1168372.0204268063,29,strict_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-01-08,2021-01-11,,2021-02-01,3.859999895095825,3.8540000915527344,time_exit,-0.001554353291748467,1000000.0,998445.6467082516,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-02-04,2021-02-05,,2021-03-05,3.757999897003174,3.549999952316284,time_exit,-0.0553485764735544,998445.6467082516,943183.1014767324,28,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-03-08,2021-03-09,,2021-03-30,3.559999942779541,3.628999948501587,time_exit,0.019382024390756758,943183.1014767324,961463.8993545041,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-03-30,2021-03-31,,2021-04-22,3.608999967575073,3.755000114440918,time_exit,0.04045446056458246,961463.8993545041,1000359.4027552105,22,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-06-17,2021-06-18,,2021-07-09,3.7300000190734863,3.746999979019165,time_exit,0.004557629988940715,1000359.4027552105,1004918.6707689265,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-08-06,2021-08-09,,2021-08-30,3.733000040054321,3.759999990463257,time_exit,0.007232775279730097,1004918.6707689265,1012187.0216890032,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-09-16,2021-09-17,,2021-10-19,3.677000045776367,3.651999950408936,time_exit,-0.006799046792547059,1012187.0216890032,1005305.1147657308,32,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2021-11-23,2021-11-24,,2021-12-15,3.678999900817871,3.624000072479248,time_exit,-0.014949668339593103,1005305.1147657308,990276.1367198866,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-01-28,2022-02-07,,2022-02-28,3.6649999618530273,3.867000102996826,time_exit,0.05511600088575919,990276.1367198866,1044856.197148486,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-03-16,2022-03-17,,2022-04-11,3.8940000534057617,3.944999933242798,time_exit,0.013097041380990992,1044856.197148486,1058540.7219997246,25,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-04-25,2022-04-26,,2022-05-20,3.9769999980926514,3.930000066757202,time_exit,-0.011817935971332738,1058540.7219997246,1046030.9555240836,24,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-06-14,2022-06-15,,2022-07-06,3.9070000648498535,3.803999900817871,time_exit,-0.026362979862387226,1046030.9555240836,1018454.4625081685,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-07-06,2022-07-07,,2022-07-28,3.736999988555908,3.740999937057495,time_exit,0.0010703635305957526,1018454.4625081685,1019544.5790224097,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-08-22,2022-08-23,,2022-09-14,3.808000087738037,3.802000045776367,time_exit,-0.0015756412351434212,1019544.5790224097,1017938.1425426351,22,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-09-15,2022-09-16,,2022-10-14,3.783999919891357,3.858999967575073,time_exit,0.019820309004094483,1017938.1425426351,1038113.9910748841,28,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2022-10-14,2022-10-17,,2022-11-07,3.8540000915527344,3.86899995803833,time_exit,0.003892025461668336,1038113.9910748841,1042154.3571602617,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2023-02-03,2023-02-06,,2023-02-27,4.070000171661377,4.065000057220459,time_exit,-0.0012285292948469584,1042154.3571602617,1040874.0400027379,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2023-05-18,2023-05-19,,2023-06-09,4.372000217437744,4.40500020980835,time_exit,0.00754803081641775,1040874.0400027379,1048730.589332688,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2023-09-27,2023-09-28,,2023-10-27,4.570000171661377,4.666999816894531,time_exit,0.021225304505380516,1048730.589332688,1070990.2154353813,29,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2023-11-10,2023-11-13,,2023-12-04,4.559999942779541,4.675000190734863,time_exit,0.02521935293824229,1070990.2154353813,1097999.8956718503,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2024-06-13,2024-06-14,,2024-07-05,5.281000137329102,5.381999969482422,time_exit,0.019125133407855044,1097999.8956718503,1118999.2901583854,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2024-11-06,2024-11-07,,2024-11-28,5.932000160217285,5.859000205993652,time_exit,-0.012306128161156171,1118999.2901583854,1105228.7414814536,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2024-12-19,2024-12-20,,2025-01-13,5.881999969482422,6.127999782562256,time_exit,0.04182247778921355,1105228.7414814536,1151452.1459740622,24,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2025-02-28,2025-03-03,,2025-03-24,6.479000091552734,6.776000022888184,time_exit,0.04584039622451552,1151452.1459740622,1204235.1685790818,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2025-04-07,2025-04-08,,2025-04-29,6.8979997634887695,7.672999858856201,time_exit,0.1123514238822565,1204235.1685790818,1339532.7044580309,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2025-05-12,2025-05-13,,2025-06-04,7.294000148773193,7.502999782562256,time_exit,0.028653637171122792,1339532.7044580309,1377915.188550424,22,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2025-06-27,2025-06-30,,2025-07-21,7.315999984741211,7.436999797821045,time_exit,0.016539066885210563,1377915.188550424,1400704.620016007,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2025-10-28,2025-10-29,,2025-11-19,8.680999755859375,8.880999565124512,time_exit,0.02303879908879658,1400704.620016007,1432975.1723393048,21,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2026-02-02,2026-02-03,,2026-03-04,10.359000205993652,10.96500015258789,time_exit,0.058499848879586924,1432975.1723393048,1516804.0033693542,29,no_filter
518890.SH,hold_15d_baseline,hold_15d_baseline,2026-03-17,2026-03-18,,2026-04-09,10.65999984741211,9.984999656677246,time_exit,-0.06332084431490215,1516804.0033693542,1420758.693215783,22,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-01-08,2021-01-11,,2021-02-08,3.859999895095825,3.763999938964844,time_exit,-0.0248704556321232,1000000.0,975129.5443678768,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-02-18,2021-02-19,,2021-03-19,3.7109999656677246,3.6459999084472656,time_exit,-0.0175155100570753,975129.5443678768,958049.6530265501,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-03-30,2021-03-31,,2021-04-29,3.608999967575073,3.713000059127808,time_exit,0.02881687239875874,958049.6530265501,985657.6476294913,29,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-17,2021-06-18,2021-06-22,2021-06-23,3.7300000190734863,3.7190001010894775,fail_to_rebound_d3,-0.0029490396589170187,985657.6476294913,982750.9041365171,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-06-23,2021-06-24,2021-06-28,2021-06-29,3.7170000076293945,3.700999975204468,fail_to_rebound_d3,-0.004304555392005693,982750.9041365171,978520.5984331177,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-06,2021-08-09,2021-08-11,2021-08-12,3.733000040054321,3.621000051498413,fail_to_rebound_d3,-0.030002675423030034,978520.5984331177,949162.3625235797,3,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-08-12,2021-08-13,,2021-09-10,3.678999900817871,3.7190001010894775,time_exit,0.010872574435980331,949162.3625235797,959482.2009619483,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-09-16,2021-09-17,2021-09-23,2021-09-24,3.677000045776367,3.651999950408936,fail_to_rebound_d3,-0.006799046792547059,959482.2009619483,952958.6365809919,7,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-09-28,2021-09-29,,2021-11-03,3.624000072479248,3.674999952316284,time_exit,0.014072814243115017,952958.6365809919,966369.4464549683,35,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2021-11-23,2021-11-24,,2021-12-22,3.678999900817871,3.661999940872192,time_exit,-0.004620810112525353,966369.4464549683,961904.0367443537,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-01-28,2022-02-07,,2022-03-07,3.6649999618530273,3.9700000286102295,time_exit,0.08321966437429196,961904.0367443537,1041953.3678424954,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-03-16,2022-03-17,,2022-04-18,3.8940000534057617,4.039000034332275,time_exit,0.037236769116038904,1041953.3678424954,1080752.3448305256,32,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-04-25,2022-04-26,2022-04-28,2022-04-29,3.9769999980926514,3.99399995803833,fail_to_rebound_d3,0.004274568758821262,1080752.3448305256,1085372.095039761,3,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-05-12,2022-05-13,2022-05-17,2022-05-18,3.964999914169312,3.913000106811523,fail_to_rebound_d3,-0.013114705796578363,1085372.095039761,1071137.7593334985,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-06-14,2022-06-15,,2022-07-13,3.9070000648498535,3.941999912261963,time_exit,0.008958240806544282,1071137.7593334985,1080733.2693185904,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-07-15,2022-07-18,,2022-08-15,3.683000087738037,3.8559999465942383,time_exit,0.046972537261722236,1080733.2693185904,1131498.0530816407,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-08-22,2022-08-23,,2022-09-21,3.808000087738037,3.803999900817871,time_exit,-0.0010504692300420393,1131498.0530816407,1130309.449193026,29,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-09-26,2022-09-27,,2022-11-01,3.7899999618530273,3.865000009536743,time_exit,0.01978893098643897,1130309.449193026,1152677.0648764265,35,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2022-11-03,2022-11-04,,2022-12-02,3.8550000190734863,4.026999950408936,time_exit,0.044617361993370075,1152677.0648764265,1204106.4747414733,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-03,2023-02-06,2023-02-08,2023-02-09,4.070000171661377,4.059999942779541,fail_to_rebound_d3,-0.0024570585896938058,1204106.4747414733,1201147.9145848039,3,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-02-09,2023-02-10,,2023-03-10,4.0329999923706055,4.105000019073486,time_exit,0.0178527217552904,1201147.9145848039,1222591.6740908336,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-05-18,2023-05-19,2023-05-23,2023-05-24,4.372000217437744,4.370999813079834,fail_to_rebound_d3,-0.00022882074751962023,1222591.6740908336,1222311.919750057,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-09-27,2023-09-28,2023-10-10,2023-10-11,4.570000171661377,4.388000011444092,fail_to_rebound_d3,-0.03982497885795944,1222311.919750057,1173633.373388179,13,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2023-11-10,2023-11-13,,2023-12-11,4.559999942779541,4.573999881744385,time_exit,0.0030701620922193307,1173633.373388179,1177236.618081319,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-06-13,2024-06-14,,2024-07-12,5.281000137329102,5.474999904632568,time_exit,0.036735421749408026,1177236.618081319,1220482.901745383,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-11-06,2024-11-07,2024-11-11,2024-11-12,5.932000160217285,5.84499979019165,fail_to_rebound_d3,-0.014666279109211589,1220482.901745383,1202582.9588603647,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-11-12,2024-11-13,2024-11-15,2024-11-18,5.827000141143799,5.776999950408936,fail_to_rebound_d3,-0.008580777333746181,1202582.9588603647,1192263.8622650262,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2024-12-19,2024-12-20,,2025-01-20,5.881999969482422,6.122000217437744,time_exit,0.040802490513518475,1192263.8622650262,1240911.1971947057,31,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-02-28,2025-03-03,,2025-03-31,6.479000091552734,6.951000213623047,time_exit,0.07285076638379784,1240911.1971947057,1331312.528924576,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-04-07,2025-04-08,,2025-05-09,6.8979997634887695,7.5229997634887695,time_exit,0.09060597585232388,1331312.528924576,1451937.3997722124,31,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-12,2025-05-13,2025-05-15,2025-05-16,7.294000148773193,7.215000152587891,fail_to_rebound_d3,-0.010830819108029521,1451937.3997722124,1436211.7284390968,3,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-05-16,2025-05-19,,2025-06-17,7.25,7.550000190734863,time_exit,0.041379336653084575,1436211.7284390968,1495641.2170552867,29,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-06-27,2025-06-30,,2025-07-28,7.315999984741211,7.401999950408935,time_exit,0.01175505274017108,1495641.2170552867,1513222.5584421454,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2025-10-28,2025-10-29,,2025-11-26,8.680999755859375,9.04599952697754,time_exit,0.04204582206926144,1513222.5584421454,1576847.2448855964,28,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-02-02,2026-02-03,,2026-03-11,10.359000205993652,11.026000022888184,time_exit,0.06438843552764961,1576847.2448855964,1678377.9720498647,36,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-17,2026-03-18,2026-03-20,2026-03-23,10.65999984741211,9.460000038146973,fail_to_rebound_d3,-0.11257034019155787,1678377.9720498647,1489442.3927661944,5,no_filter
518890.SH,fail_to_rebound_d3_hold_20d,fail_to_rebound_d3_hold_20d,2026-03-23,2026-03-24,,2026-04-22,9.199999809265137,10.01200008392334,time_exit,0.08826090124919928,1489442.3927661944,1620901.9207105027,29,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-01-08,2021-01-11,2021-01-15,2021-01-18,3.859999895095825,3.822000026702881,fail_to_rebound_d5,-0.009844525757947253,1000000.0,990155.4742420528,7,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-04,2021-02-05,2021-02-18,2021-02-19,3.757999897003174,3.7109999656677246,fail_to_rebound_d5,-0.01250663454592682,990155.4742420528,977771.9615820586,14,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-02-19,2021-02-22,2021-02-26,2021-03-01,3.7200000286102295,3.680000066757202,fail_to_rebound_d5,-0.01075267783478251,977771.9615820586,967258.2946832833,7,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-03-01,2021-03-02,2021-03-08,2021-03-09,3.671999931335449,3.559999942779541,fail_to_rebound_d5,-0.030501086778390918,967258.2946832833,937755.8655000301,7,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-03-30,2021-03-31,,2021-04-29,3.608999967575073,3.713000059127808,time_exit,0.02881687239875874,937755.8655000301,964779.056617332,29,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-06-17,2021-06-18,2021-06-24,2021-06-25,3.7300000190734863,3.6989998817443848,fail_to_rebound_d5,-0.008311028732059356,964779.056617332,956760.7501576963,7,no_filter
518890.SH,fail_to_rebound_d5_hold_20d,fail_to_rebound_d5_hold_20d,2021-08-06,2021-08-09,2021-08-13,2021-08-16,3.733000040054321,3.6689999103546143,fail_to_rebound_d5,-0.017144422451914942,956760.7501576963,940357.6396715817,7,no_filter
