exit_rule,holding_days,exit_day,realized_return,realized_drawdown,realized_runup,trade_date,config_key
hold_10d,10,10,0.024699800555674667,0.004802758384255368,0.03236133538361208,2021-08-12,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.03413376281982572,0.004802758384255368,0.04076618000464549,2021-08-12,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.04194014009403135,0.0017426662794075565,0.042404879465582246,2021-09-29,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.036363622181781796,0.0017426662794075565,0.04554169295037025,2021-09-29,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-5.605583736334463e-05,-0.012839935191512497,0.013793089759426724,2021-11-23,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.01171854466726241,-0.016596566070051888,0.013793089759426724,2021-11-23,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.005324813704388975,-0.01317190758454112,0.013452160937403645,2021-11-24,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.007006333821564459,-0.01692727514440817,0.013452160937403645,2021-11-24,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.0013443255186363912,-0.01383525041541378,0.012770921488955533,2021-11-26,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.010362403794333286,-0.01758809362867242,0.015459572526228316,2021-11-26,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.0022442910230686675,-0.012175319894344061,0.01447563600459767,2021-11-29,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.0063961746234846295,-0.015934479961853598,0.017168812628410857,2021-11-29,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.03131829438593514,0.00011202373754271022,0.04476442563795224,2022-01-28,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.06370101945020701,0.00011202373754271022,0.06487754225664633,2022-01-28,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.013364779874213806,-0.007599580712788212,0.029350104821803003,2022-03-16,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.005450746548250729,-0.007599580712788212,0.029350104821803003,2022-03-16,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.019068231838687666,-0.021233864466873476,0.01320515563320468,2022-04-25,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.042098010367336736,-0.05609547533853365,0.01320515563320468,2022-04-25,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.032344587782863754,-0.032344587782863754,0.008835556191280514,2022-04-26,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.04375726947191272,-0.06016620539873829,0.008835556191280514,2022-04-26,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.0176573775900295,-0.024391536881331777,0.017127062060380283,2022-04-27,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.03711755612376566,-0.05244181724043939,0.017127062060380283,2022-04-27,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.034362208938207406,-0.035209404203531136,0.015619209383521238,2022-04-28,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.02514957443109367,-0.05384653666601391,0.015619209383521238,2022-04-28,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.01294000161975073,-0.020177677290759366,0.02368678035710814,2022-05-12,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.01184339017855418,-0.020177677290759366,0.026318674588720503,2022-05-12,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.024289047151194065,-0.011286944859191239,0.032975531028477834,2022-05-13,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.017594293641841396,-0.011286944859191239,0.03563130659740921,2022-05-13,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.029401775112096407,-0.034453440549375935,0.0035191003519376984,2022-07-05,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.02503127280850259,-0.04654330669053108,0.0035191003519376984,2022-07-05,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.020404648058044983,-0.020404648058044983,0.008300204168206093,2022-07-06,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.00910718116651199,-0.03175974108626045,0.008300204168206093,2022-07-06,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.01450030087356935,-0.03343113802275599,0.00655965490184407,2022-07-07,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.007135061994284264,-0.03343113802275599,0.009839447232704135,2022-07-07,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.007755946334226271,-0.03493044215247987,-0.002240620745010413,2022-07-08,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.012811702367523159,-0.03493044215247987,0.014420301009994141,2022-07-08,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.0063583815028901425,-0.02901731281611275,0.0031791907514451268,2022-07-11,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.02254335260115603,-0.02901731281611275,0.024566473988439252,2022-07-11,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.019377148550136947,-0.02312570679696513,0.016032323430291262,2022-08-22,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.016724336793540906,-0.02312570679696513,0.016032323430291262,2022-08-22,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.01467642624800991,-0.026464708864890718,0.018566545121587064,2022-09-01,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.030236901742318856,-0.030236901742318856,0.018566545121587064,2022-09-01,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.005563155488096494,-0.030687281364009666,0.0050248397795154,2022-09-16,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.017228001237863166,-0.030687281364009666,0.033678321751853924,2022-09-16,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.016024531283540533,-0.02748765340294268,0.02028570988995204,2022-09-19,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.0006602434812679192,-0.02748765340294268,0.037090415699904344,2022-09-19,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.036994653383407794,-0.02367893469543325,0.041152046055011215,2022-09-20,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.011447852358243749,-0.02367893469543325,0.041152046055011215,2022-09-20,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.02710527855387168,-0.0017864993080952685,0.06449821229751018,2022-09-26,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.020760149176489717,-0.0017864993080952685,0.06449821229751018,2022-09-26,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.0012791470112663017,-0.011512397457439705,0.015410884802710356,2022-10-14,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.018761070685382686,-0.016202702306806982,0.019979320097263553,2022-10-14,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.011182765697004715,-0.0028878348214286254,0.024270353302611403,2022-10-19,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.05075267317108301,-0.007619062620007666,0.0569584953437019,2022-10-19,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.012077942833822686,-0.02388748693800491,0.011648478655584382,2023-02-03,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.024639016486405096,-0.02904072944169589,0.011648478655584382,2023-02-03,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.01779013612717495,-0.025613507667169633,0.009859621099286953,2023-02-06,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.019987100918307354,-0.031132770928138598,0.009859621099286953,2023-02-06,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.021210638567906615,-0.02847674742120998,0.006892143372652093,2023-02-07,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.018165304742735366,-0.033979792298502454,0.006892143372652093,2023-02-07,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.03163951403090093,-0.03163951403090093,0.003835065025165285,2023-02-08,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.02338341527813914,-0.03691277720620756,0.003835065025165285,2023-02-08,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.03075763789818231,-0.03075763789818231,-0.0014467641423844269,2023-02-09,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.009913192843233665,-0.031132770928138598,-0.0014467641423844269,2023-02-09,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.002095566361327572,-0.013033478149757194,0.013544594939943755,2023-05-18,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.002913340747188853,-0.013033478149757194,0.013544594939943755,2023-05-18,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.000641201783416312,-0.03323357126695958,0.0035263815302579715,2023-09-27,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.044721133967734694,-0.03323357126695958,0.046110306664813416,2023-09-27,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.0047839304973484875,-0.027413459111334193,0.011180351797922317,2023-09-28,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.058052031059295794,-0.027413459111334193,0.06305091658701545,2023-09-28,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.04290896048682802,-0.020940399157575507,0.044369893990178655,2023-09-29,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.07272335165279742,-0.020940399157575507,0.07602402567829403,2023-09-29,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.049781407424009494,-0.011256817260075103,0.0546994402108949,2023-10-02,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.07994538187329225,-0.011256817260075103,0.08666665332564882,2023-10-02,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.05376519615179465,-0.008330566357151126,0.05782089302402871,2023-10-03,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.08242904002328744,-0.008330566357151126,0.08988271522218683,2023-10-03,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.07522686215459173,-0.005004110852866339,0.07665659852299278,2023-10-04,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.09106405036345211,-0.005004110852866339,0.09353861731423563,2023-10-04,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.0409811001980247,0.0007244253501752507,0.0409811001980247,2023-11-10,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.047345545459948735,0.0007244253501752507,0.10224566805452229,2023-11-10,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.011955482385776817,-0.002260651805172764,0.023389292222493863,2024-06-13,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.023910964771553633,-0.002260651805172764,0.03838798830646839,2024-06-13,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.0072725092870629116,-0.042510174813686685,0.011808366639241008,2024-11-06,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.010383938483447097,-0.042510174813686685,0.016081834148020002,2024-11-06,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.0021446452822337925,-0.021829044525839225,0.03802851205766933,2024-11-11,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.012829350730098499,-0.021829044525839225,0.03802851205766933,2024-11-11,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.0078077110877403655,-0.01761540339543266,0.04249999999999998,2024-11-12,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.02069232647235575,-0.01761540339543266,0.04249999999999998,2024-11-12,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.02289981881489056,-0.010306919231626854,0.050255714785331085,2024-11-13,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.017746453797891748,-0.010306919231626854,0.050255714785331085,2024-11-13,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.034576766029298156,-0.0009734444542992549,0.055408477351303276,2024-11-14,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.02741225287082938,-0.0009734444542992549,0.055408477351303276,2024-11-14,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.026971178426482778,0.009237226340925053,0.056436859953942875,2024-11-15,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.038663894087290096,0.009237226340925053,0.056436859953942875,2024-11-15,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.017822680364988353,0.0018517278445109309,0.027351341647978478,2024-12-19,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.03136334015876008,0.0018517278445109309,0.04934038611741909,2024-12-19,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.05559078837333642,0.009376710750767625,0.059221657187083165,2025-02-28,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.06394525494268999,0.009376710750767625,0.07547231028992307,2025-02-28,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.1523057610419798,0.004913089065870402,0.18103887777871996,2025-04-07,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.1245213952901616,0.004913089065870402,0.18103887777871996,2025-04-07,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.10372596571010106,-0.0008758434177188468,0.17423534979371746,2025-04-08,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.11339445786616609,-0.0008758434177188468,0.17423534979371746,2025-04-08,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.024565247719332328,-0.029503105590062084,0.04459630361995348,2025-05-12,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.04043476744468166,-0.029503105590062084,0.052795031055900665,2025-05-12,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.01644910904081276,-0.03558313955209924,0.038052046714845744,2025-05-13,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.04110728919071782,-0.03558313955209924,0.04619941021388274,2025-05-13,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.0426542401074852,-0.017728014105425682,0.057270447257596446,2025-05-14,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.05321558245582425,-0.017728014105425682,0.0687119206532969,2025-05-14,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.059270929495993,0.008013827781269578,0.062476445263395686,2025-05-16,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.04717162088505655,0.008013827781269578,0.06851037083595224,2025-05-16,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.02513976542006069,-0.0035739228843152393,0.02941627218879761,2025-06-27,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.02422337111247419,-0.0035739228843152393,0.0310963284193726,2025-06-27,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.035449512189642096,-0.013236851557241303,0.04384553190087992,2025-10-28,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.023977635728665403,-0.013236851557241303,0.06618431934150593,2025-10-28,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.04638488772417415,-0.018469033959604753,0.05683156566850678,2025-10-30,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.013795504085738708,-0.018469033959604753,0.05683156566850678,2025-10-30,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.026467818737569315,-0.013761249937235931,0.06190051910077621,2025-10-31,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.02373060146620487,-0.013761249937235931,0.06190051910077621,2025-10-31,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.056333131929421354,0.007030827474310497,0.10574360296106011,2026-02-02,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.11537042827203892,0.007030827474310497,0.12744188159140069,2026-02-02,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.04597677701569136,-0.0027442508779093044,0.10692418605706955,2026-02-17,ret-0.025_ma-0.015_risk0
hold_15d,15,15,0.07102342868062661,-0.0027442508779093044,0.10692418605706955,2026-02-17,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.07066584729929015,-0.180004038254849,-0.010277924883773215,2026-03-17,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.050289942011597644,-0.180004038254849,-0.010277924883773215,2026-03-17,ret-0.025_ma-0.015_risk0
hold_10d,10,10,-0.02182042764926706,-0.1613734664135008,-0.012188408525025896,2026-03-18,ret-0.025_ma-0.015_risk0
hold_15d,15,15,-0.019979899176345572,-0.1613734664135008,-0.007955153095282164,2026-03-18,ret-0.025_ma-0.015_risk0
hold_10d,10,10,0.011041755065730685,-0.10865745851779951,0.040950267208392344,2026-03-19,ret-0.025_ma-0.015_risk0
