config_name,sample_count,terminal_capital,total_return,max_drawdown,win_rate,avg_trade_return,median_trade_return,avg_layers,avg_hold_trading_days,cagr,first_entry_weight,allow_second_entry,second_entry_trigger_drawdown,second_entry_requires_parent_signal,second_entry_weight,allow_third_entry,third_entry_trigger_drawdown,third_entry_requires_parent_signal,third_entry_weight,max_total_weight,max_hold_days,rebound_check_day
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.00_h20_r7,57,1150587.8335973634,0.15058783359736339,-0.04875555542846666,0.5614035087719298,0.0024972296363769573,0.0010392330813244754,1.0,16.43859649122807,0.013697504240850256,0.25,True,-0.03,True,0.0,True,-0.04,True,0.0,1.0,20,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.00_h25_r3,62,1135881.2241588086,0.13588122415880854,-0.05056226040721945,0.5645161290322581,0.0020879069185961766,0.0014800927919552398,1.0,17.483870967741936,0.01243355217023101,0.25,True,-0.03,True,0.0,True,-0.04,True,0.0,1.0,25,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.00_h25_r5,55,1118567.0777126984,0.11856707771269837,-0.05056226040721967,0.5818181818181818,0.0020652971831505136,0.0009973474030732232,1.0,18.727272727272727,0.010926416576316322,0.25,True,-0.03,True,0.0,True,-0.04,True,0.0,1.0,25,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.00_h25_r7,55,1153471.775110192,0.15347177511019194,-0.05056226040721945,0.5272727272727272,0.0026290516149580817,0.0004925015575176772,1.0,19.12727272727273,0.013943650913269101,0.25,True,-0.03,True,0.0,True,-0.04,True,0.0,1.0,25,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h15_r3,67,1447962.8572065646,0.4479628572065646,-0.060319261646713196,0.6716417910447762,0.005620070022838384,0.0030555659679721847,1.2985074626865671,12.776119402985074,0.036552372959327784,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,15,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h15_r5,61,1402955.5010494594,0.40295550104945943,-0.08279640378649178,0.6721311475409836,0.005638849452108571,0.003354084433416893,1.3278688524590163,13.868852459016393,0.03338279733571903,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,15,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h15_r7,59,1348103.0942861098,0.34810309428610986,-0.08279640378649189,0.6779661016949152,0.005157536358942353,0.0029394987042528076,1.3389830508474576,13.966101694915254,0.029393330376336735,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,15,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h20_r3,62,1517035.198193347,0.517035198193347,-0.060319261646713196,0.7096774193548387,0.006832322427414746,0.003045973571900479,1.3064516129032258,16.612903225806452,0.04124775877701681,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,20,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h20_r5,57,1484492.25500357,0.4844922550035702,-0.08217525037078477,0.6842105263157895,0.0070340124069158605,0.004170520621623652,1.3333333333333333,18.105263157894736,0.0390601538334856,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,20,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h20_r7,56,1437349.024014815,0.437349024014815,-0.08217525037078477,0.6607142857142857,0.0065930562766134794,0.0037519310646541293,1.3392857142857142,17.517857142857142,0.03581301002895487,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,20,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h25_r3,58,1377767.0871293405,0.3777670871293406,-0.0766135164005356,0.6724137931034483,0.005612188170286273,0.00275166864810511,1.3103448275862069,19.551724137931036,0.03156864114442004,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,25,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h25_r5,52,1358452.4148167402,0.3584524148167403,-0.0766135164005356,0.7115384615384616,0.005974550107284718,0.0030485424584689447,1.3461538461538463,21.76923076923077,0.03015712982726404,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,25,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.25_h25_r7,54,1433902.0346693331,0.4339020346693332,-0.07661351640053549,0.6481481481481481,0.006761811039861458,0.003544000244659229,1.3333333333333333,20.333333333333332,0.03557183092244398,0.25,True,-0.03,True,0.0,True,-0.04,True,0.25,1.0,25,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h15_r3,67,1573440.520799378,0.573440520799378,-0.07204049995391293,0.6716417910447762,0.0068994469704918866,0.0030555659679721847,1.2985074626865671,12.776119402985074,0.044940986055988175,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,15,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h15_r5,61,1524331.846995012,0.524331846995012,-0.0961298937259426,0.6721311475409836,0.007038785502750174,0.003354084433416893,1.3278688524590163,13.868852459016393,0.041732433624362075,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,15,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h15_r7,59,1463239.8096363004,0.4632398096363004,-0.0961298937259426,0.6779661016949152,0.006592232371209475,0.0029394987042528076,1.3389830508474576,13.966101694915254,0.03760802424677534,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,15,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h20_r3,62,1659932.2551074557,0.6599322551074556,-0.07204049995391282,0.7096774193548387,0.008332978749748003,0.0036873537667460156,1.3064516129032258,16.612903225806452,0.05037826461948414,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,20,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h20_r5,57,1618897.6363020365,0.6188976363020364,-0.0961298937259426,0.6842105263157895,0.008601251659243093,0.004394271094177504,1.3333333333333333,18.105263157894736,0.04783135951700168,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,20,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h20_r7,56,1570928.5731992822,0.5709285731992821,-0.0961298937259425,0.6607142857142857,0.008235368798321293,0.004282395857900578,1.3392857142857142,17.517857142857142,0.04477907549811633,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,20,7
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h25_r3,58,1487759.2762670582,0.4877592762670582,-0.08620776728710855,0.6724137931034483,0.006975911567027993,0.002898973625352713,1.3103448275862069,19.551724137931036,0.03928171491197574,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,25,3
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h25_r5,52,1465280.9133549696,0.46528091335496957,-0.08620776728710855,0.7115384615384616,0.007469903117649432,0.003544000244659229,1.3461538461538463,21.76923076923077,0.037748311892243036,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,25,5
f0.25_s1_-0.03_1_0.00_t1_-0.04_1_0.35_h25_r7,52,1526084.7413698693,0.5260847413698693,-0.08620776728710866,0.6538461538461539,0.008265198694537446,0.0042328568335915084,1.3461538461538463,21.153846153846153,0.04184855627378514,0.25,True,-0.03,True,0.0,True,-0.04,True,0.35,1.0,25,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h15_r3,71,1175934.057049363,0.17593405704936282,-0.03653786525904146,0.5774647887323944,0.0023238794609203232,0.0018700365686626919,1.0,11.774647887323944,0.015842026513336993,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,15,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h15_r5,64,1137844.4048659161,0.1378444048659162,-0.04907577673663177,0.5625,0.0020493457464522045,0.0008142414552794186,1.0,12.09375,0.012603128460580093,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,15,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h15_r7,60,1113281.4744666205,0.1132814744666204,-0.04907577673663166,0.5833333333333334,0.0018178494229476475,0.0012358509778715443,1.0,13.066666666666666,0.010462125483229112,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,15,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h20_r3,65,1196539.3849805866,0.19653938498058654,-0.03621342184114662,0.5692307692307692,0.0028028672216125518,0.0015100910801684742,1.0,14.984615384615385,0.017554883315951564,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,20,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h20_r5,59,1187853.8068397408,0.18785380683974084,-0.048755555428466435,0.559322033898305,0.0029553780383437724,0.0008211736232828226,1.0,15.915254237288135,0.01683615111339476,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,20,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h20_r7,57,1150587.8335973634,0.15058783359736339,-0.04875555542846666,0.5614035087719298,0.0024972296363769573,0.0010392330813244754,1.0,16.43859649122807,0.013697504240850256,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,20,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h25_r3,62,1135881.2241588086,0.13588122415880854,-0.05056226040721945,0.5645161290322581,0.0020879069185961766,0.0014800927919552398,1.0,17.483870967741936,0.01243355217023101,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,25,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h25_r5,55,1118567.0777126984,0.11856707771269837,-0.05056226040721967,0.5818181818181818,0.0020652971831505136,0.0009973474030732232,1.0,18.727272727272727,0.010926416576316322,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,25,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.00_h25_r7,55,1153471.775110192,0.15347177511019194,-0.05056226040721945,0.5272727272727272,0.0026290516149580817,0.0004925015575176772,1.0,19.12727272727273,0.013943650913269101,0.25,True,-0.03,True,0.0,True,-0.05,True,0.0,1.0,25,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h15_r3,67,1469948.304446306,0.469948304446306,-0.060319261646713196,0.6716417910447762,0.005846936517465714,0.0029394987042528076,1.2388059701492538,12.597014925373134,0.03806844563804179,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,15,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h15_r5,63,1443437.0879453032,0.4434370879453031,-0.08103276317286112,0.6666666666666666,0.005914127638065153,0.0027092492683953306,1.253968253968254,13.142857142857142,0.036237706957678695,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,15,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h15_r7,59,1394041.6727893355,0.39404167278933544,-0.08103276317286123,0.6949152542372882,0.005725699268093459,0.0027092492683953306,1.271186440677966,13.694915254237289,0.03274418013966707,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,15,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h20_r3,62,1557471.5250124193,0.5574715250124194,-0.060319261646713196,0.6935483870967742,0.007260507928559112,0.003469104324142658,1.2580645161290323,16.338709677419356,0.04390768385071797,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,20,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h20_r5,58,1540858.3962213038,0.5408583962213038,-0.08103276317286134,0.6896551724137931,0.0075608529435550135,0.004678872345313584,1.2758620689655173,17.637931034482758,0.042822498055575364,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,20,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h20_r7,56,1484425.8068583508,0.4844258068583507,-0.08103276317286123,0.6607142857142857,0.007172212787696683,0.0044373444200492,1.2857142857142858,17.517857142857142,0.0390556429220168,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,20,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h25_r3,59,1423145.8971877277,0.42314589718772777,-0.0768295463566171,0.6779661016949152,0.0060746785910542845,0.0027255455370956416,1.2542372881355932,18.915254237288135,0.03481586461913544,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,25,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h25_r5,52,1398813.3018349581,0.3988133018349582,-0.07682954635661698,0.7307692307692307,0.00654725407147177,0.0030485424584689447,1.3076923076923077,21.76923076923077,0.03308649309660994,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,25,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.25_h25_r7,52,1450631.1829125485,0.45063118291254844,-0.07682954635661687,0.6730769230769231,0.007257119045662125,0.003544000244659229,1.3076923076923077,21.153846153846153,0.036737479386220295,0.25,True,-0.03,True,0.0,True,-0.05,True,0.25,1.0,25,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h15_r3,67,1612934.7408686387,0.6129347408686387,-0.07204049995391293,0.6865671641791045,0.00727649219756402,0.0030555659679721847,1.2388059701492538,12.597014925373134,0.04745641894037389,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,15,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h15_r5,63,1583663.941684471,0.5836639416844709,-0.0970844173247083,0.6825396825396826,0.007430907005949456,0.003333011231689831,1.253968253968254,13.142857142857142,0.04559754977223274,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,15,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h15_r7,59,1527869.1120600193,0.5278691120600192,-0.09708441732470818,0.711864406779661,0.0073301270780356444,0.003333011231689831,1.271186440677966,13.694915254237289,0.041966640467718364,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,15,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h20_r3,62,1727053.1619316845,0.7270531619316845,-0.07204049995391293,0.6935483870967742,0.008982625861901182,0.003469104324142658,1.2580645161290323,16.338709677419356,0.054424229183103634,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,20,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h20_r5,58,1702949.9863277203,0.7029499863277204,-0.09708441732470807,0.6896551724137931,0.009339254288299256,0.0050118212156596564,1.2758620689655173,17.637931034482758,0.052987925688226634,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,20,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h20_r7,56,1644143.602229531,0.6441436022295308,-0.09708441732470807,0.6607142857142857,0.009058861396396873,0.0044373444200492,1.2857142857142858,17.517857142857142,0.04940510799593478,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,20,7
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h25_r3,59,1555263.3500273074,0.5552633500273074,-0.08644344657203118,0.6779661016949152,0.007627154983990651,0.0027777917591145784,1.2542372881355932,18.915254237288135,0.0437640477701422,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,25,3
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h25_r5,52,1526945.8378871114,0.5269458378871112,-0.08644344657203107,0.7307692307692307,0.008282111178787546,0.003544000244659229,1.3076923076923077,21.76923076923077,0.04190555656425832,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,25,5
f0.25_s1_-0.03_1_0.00_t1_-0.05_1_0.35_h25_r7,52,1590364.3423449062,0.5903643423449061,-0.08644344657203118,0.6730769230769231,0.009079142525016974,0.0042328568335915084,1.3076923076923077,21.153846153846153,0.046025786593716145,0.25,True,-0.03,True,0.0,True,-0.05,True,0.35,1.0,25,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r3,67,1409225.7964926623,0.4092257964926622,-0.06049016178840472,0.6716417910447762,0.0052132785282646464,0.0030555659679721847,1.3582089552238805,12.597014925373134,0.03382983123746919,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r5,60,1372534.6125869795,0.3725346125869795,-0.082796403786492,0.6666666666666666,0.0053643329486129845,0.0031467915688348502,1.3833333333333333,13.833333333333334,0.03118802674505705,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r7,58,1325499.5097650173,0.3254995097650173,-0.08279640378649167,0.6724137931034483,0.0049533121114648995,0.002824373986324069,1.396551724137931,14.068965517241379,0.027706559862834768,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r3,61,1492652.6849350808,0.49265268493508074,-0.06049016178840483,0.7213114754098361,0.006672571659435651,0.0038017388777501493,1.360655737704918,16.540983606557376,0.03961275297205269,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r5,56,1484345.10894722,0.48434510894721994,-0.08217525037078477,0.7142857142857143,0.007154161960800138,0.004669549298444459,1.3928571428571428,18.321428571428573,0.039050164403025445,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r7,55,1436958.888264322,0.43695888826432205,-0.08217525037078477,0.6727272727272727,0.006703433228639124,0.004394271094177504,1.4,17.69090909090909,0.03578573922065775,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r3,57,1342810.5202170599,0.34281052021705993,-0.08249442028154752,0.7192982456140351,0.0052549753374208545,0.0027777917591145784,1.3508771929824561,19.43859649122807,0.029000679870042845,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r5,52,1387254.7944108064,0.38725479441080646,-0.08249442028154785,0.7692307692307693,0.006381206191489858,0.00358195237928291,1.3846153846153846,22.153846153846153,0.03225546754972153,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r7,53,1418502.9356095088,0.4185029356095087,-0.08249442028154774,0.6981132075471698,0.006682255498294699,0.0040110710639714164,1.3773584905660377,20.566037735849058,0.034487951167402775,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r3,67,1409225.7964926623,0.4092257964926622,-0.06049016178840472,0.6716417910447762,0.0052132785282646464,0.0030555659679721847,1.3582089552238805,12.597014925373134,0.03382983123746919,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r5,60,1372534.6125869795,0.3725346125869795,-0.082796403786492,0.6666666666666666,0.0053643329486129845,0.0031467915688348502,1.3833333333333333,13.833333333333334,0.03118802674505705,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r7,58,1325499.5097650173,0.3254995097650173,-0.08279640378649167,0.6724137931034483,0.0049533121114648995,0.002824373986324069,1.396551724137931,14.068965517241379,0.027706559862834768,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r3,61,1492652.6849350808,0.49265268493508074,-0.06049016178840483,0.7213114754098361,0.006672571659435651,0.0038017388777501493,1.360655737704918,16.540983606557376,0.03961275297205269,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r5,56,1484345.10894722,0.48434510894721994,-0.08217525037078477,0.7142857142857143,0.007154161960800138,0.004669549298444459,1.3928571428571428,18.321428571428573,0.039050164403025445,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r7,55,1436958.888264322,0.43695888826432205,-0.08217525037078477,0.6727272727272727,0.006703433228639124,0.004394271094177504,1.4,17.69090909090909,0.03578573922065775,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r3,57,1342810.5202170599,0.34281052021705993,-0.08249442028154752,0.7192982456140351,0.0052549753374208545,0.0027777917591145784,1.3508771929824561,19.43859649122807,0.029000679870042845,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r5,52,1387254.7944108064,0.38725479441080646,-0.08249442028154785,0.7692307692307693,0.006381206191489858,0.00358195237928291,1.3846153846153846,22.153846153846153,0.03225546754972153,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r7,53,1418502.9356095088,0.4185029356095087,-0.08249442028154774,0.6981132075471698,0.006682255498294699,0.0040110710639714164,1.3773584905660377,20.566037735849058,0.034487951167402775,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r3,67,1409225.7964926623,0.4092257964926622,-0.06049016178840472,0.6716417910447762,0.0052132785282646464,0.0030555659679721847,1.3582089552238805,12.597014925373134,0.03382983123746919,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r5,60,1372534.6125869795,0.3725346125869795,-0.082796403786492,0.6666666666666666,0.0053643329486129845,0.0031467915688348502,1.3833333333333333,13.833333333333334,0.03118802674505705,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h15_r7,58,1325499.5097650173,0.3254995097650173,-0.08279640378649167,0.6724137931034483,0.0049533121114648995,0.002824373986324069,1.396551724137931,14.068965517241379,0.027706559862834768,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,15,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r3,61,1492652.6849350808,0.49265268493508074,-0.06049016178840483,0.7213114754098361,0.006672571659435651,0.0038017388777501493,1.360655737704918,16.540983606557376,0.03961275297205269,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r5,56,1484345.10894722,0.48434510894721994,-0.08217525037078477,0.7142857142857143,0.007154161960800138,0.004669549298444459,1.3928571428571428,18.321428571428573,0.039050164403025445,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h20_r7,55,1436958.888264322,0.43695888826432205,-0.08217525037078477,0.6727272727272727,0.006703433228639124,0.004394271094177504,1.4,17.69090909090909,0.03578573922065775,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,20,7
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r3,57,1342810.5202170599,0.34281052021705993,-0.08249442028154752,0.7192982456140351,0.0052549753374208545,0.0027777917591145784,1.3508771929824561,19.43859649122807,0.029000679870042845,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,3
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r5,52,1387254.7944108064,0.38725479441080646,-0.08249442028154785,0.7692307692307693,0.006381206191489858,0.00358195237928291,1.3846153846153846,22.153846153846153,0.03225546754972153,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,5
f0.25_s1_-0.03_1_0.25_t0_-0.04_1_0.00_h25_r7,53,1418502.9356095088,0.4185029356095087,-0.08249442028154774,0.6981132075471698,0.006682255498294699,0.0040110710639714164,1.3773584905660377,20.566037735849058,0.034487951167402775,0.25,True,-0.03,True,0.25,False,-0.04,True,0.0,1.0,25,7
f0.25_s1_-0.03_1_0.25_t0_-0.05_1_0.00_h15_r3,67,1409225.7964926623,0.4092257964926622,-0.06049016178840472,0.6716417910447762,0.0052132785282646464,0.0030555659679721847,1.3582089552238805,12.597014925373134,0.03382983123746919,0.25,True,-0.03,True,0.25,False,-0.05,True,0.0,1.0,15,3
f0.25_s1_-0.03_1_0.25_t0_-0.05_1_0.00_h15_r5,60,1372534.6125869795,0.3725346125869795,-0.082796403786492,0.6666666666666666,0.0053643329486129845,0.0031467915688348502,1.3833333333333333,13.833333333333334,0.03118802674505705,0.25,True,-0.03,True,0.25,False,-0.05,True,0.0,1.0,15,5
